course,stop_code,stop_id,stop_name,route_short_name,trip_headsign,direction,departure_time,is_theorical
268435772,STPAUATW,41105,SAINT PAUL,L1,ODYSSEUM,0,23:47:00,1
268435458,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,05:53:00,1
268435497,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,06:17:00,1
268435536,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,06:37:00,1
268435567,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,06:52:00,1
268435606,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,07:07:00,1
268435645,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,07:22:00,1
268435684,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,07:37:00,1
268435714,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,07:52:00,1
268435462,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,08:07:00,1
268435501,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,08:22:00,1
268435540,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,08:37:00,1
268435571,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,08:52:00,1
268435610,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,09:07:00,1
268435649,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,09:22:00,1
268435688,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,09:37:00,1
268435718,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,09:52:00,1
268435466,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,10:07:00,1
268435505,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,10:22:00,1
268435544,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,10:37:00,1
268435575,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,10:52:00,1
268435614,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,11:07:00,1
268435653,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,11:22:00,1
268435692,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,11:34:00,1
268435748,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,11:46:00,1
268435722,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,11:58:00,1
268435470,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,12:10:00,1
268435509,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,12:22:00,1
268435548,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,12:35:00,1
268435579,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,12:48:00,1
268435618,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,13:03:00,1
268435657,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,13:18:00,1
268435696,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,13:32:00,1
268435752,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,13:44:00,1
268435726,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,13:56:00,1
268435474,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,14:08:00,1
268435513,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,14:20:00,1
268435552,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,14:32:00,1
268435583,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,14:44:00,1
268435778,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,14:56:00,1
268435622,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,15:08:00,1
268435661,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,15:20:00,1
268435700,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,15:32:00,1
268435756,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,15:44:00,1
268435730,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,15:54:00,1
268435800,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,16:04:00,1
268435478,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,16:14:00,1
268435517,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,16:24:00,1
268435556,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,16:34:00,1
268435587,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,16:44:00,1
268435782,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,16:54:00,1
268435814,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,17:04:00,1
268435626,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,17:14:00,1
268435665,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,17:24:00,1
268435704,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,17:34:00,1
268435760,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,17:44:00,1
268435734,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,17:54:00,1
268435804,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,18:04:00,1
268435482,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,18:14:00,1
268435521,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,18:24:00,1
268435560,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,18:34:00,1
268435591,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,18:44:00,1
268435786,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,18:54:00,1
268435818,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,19:04:00,1
268435630,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,19:14:00,1
268435669,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,19:24:00,1
268435708,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,19:34:00,1
268435764,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,19:44:00,1
268435738,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,19:54:00,1
268435808,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,20:04:00,1
268435486,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,20:14:00,1
268435525,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,20:28:00,1
268435595,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,20:43:00,1
268435790,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,20:58:00,1
268435634,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,21:13:00,1
268435673,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,21:28:00,1
268435768,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,21:43:00,1
268435742,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,21:58:00,1
268435490,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,22:13:00,1
268435529,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,22:28:00,1
268435599,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,22:43:00,1
268435794,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,22:58:00,1
268435638,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,23:13:00,1
268435677,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,23:28:00,1
268435772,STMOSSOE,41163,STADE MOSSON,L1,ODYSSEUM,0,23:43:00,1
268435458,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,06:09:40,1
268435497,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,06:33:40,1
268435536,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,06:53:40,1
268435567,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,07:08:40,1
268435606,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,07:23:40,1
268435645,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,07:38:40,1
268435684,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,07:53:40,1
268435714,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,08:08:40,1
268435462,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,08:23:40,1
268435501,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,08:38:40,1
268435540,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,08:53:40,1
268435571,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,09:08:40,1
268435610,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,09:23:40,1
268435649,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,09:38:40,1
268435688,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,09:53:40,1
268435718,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,10:08:40,1
268435466,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,10:23:40,1
268435505,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,10:38:40,1
268435544,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,10:53:40,1
268435575,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,11:08:40,1
268435614,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,11:23:40,1
268435653,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,11:38:40,1
268435692,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,11:50:40,1
268435748,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,12:02:40,1
268435722,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,12:14:40,1
268435470,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,12:26:40,1
268435509,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,12:38:40,1
268435548,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,12:51:40,1
268435579,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,13:04:40,1
268435618,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,13:19:40,1
268435657,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,13:34:40,1
268435696,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,13:48:40,1
268435752,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,14:00:40,1
268435726,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,14:12:40,1
268435474,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,14:24:40,1
268435513,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,14:36:40,1
268435552,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,14:48:40,1
268435583,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,15:00:40,1
268435778,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,15:12:40,1
268435622,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,15:24:40,1
268435661,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,15:36:40,1
268435700,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,15:48:40,1
268435756,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,16:00:40,1
268435730,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,16:10:40,1
268435800,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,16:20:40,1
268435478,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,16:30:40,1
268435517,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,16:40:40,1
268435556,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,16:50:40,1
268435587,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,17:00:40,1
268435782,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,17:10:40,1
268435814,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,17:20:40,1
268435626,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,17:30:40,1
268435665,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,17:40:40,1
268435704,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,17:50:40,1
268435760,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,18:00:40,1
268435734,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,18:10:40,1
268435804,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,18:20:40,1
268435482,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,18:30:40,1
268435521,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,18:40:40,1
268435560,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,18:50:40,1
268435591,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,19:00:40,1
268435786,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,19:10:40,1
268435818,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,19:20:40,1
268435630,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,19:30:40,1
268435669,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,19:40:40,1
268435708,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,19:50:40,1
268435764,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,20:00:40,1
268435738,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,20:10:40,1
268435808,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,20:20:40,1
268435486,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,20:30:40,1
268435525,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,20:44:40,1
268435595,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,20:59:40,1
268435790,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,21:14:40,1
268435634,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,21:29:40,1
268435673,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,21:44:40,1
268435768,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,21:59:40,1
268435742,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,22:14:40,1
268435490,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,22:29:40,1
268435529,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,22:44:40,1
268435599,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,22:59:40,1
268435794,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,23:14:40,1
268435638,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,23:29:40,1
268435677,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,23:44:40,1
268435772,SCIENATW,41119,UNIVERSITES,L1,ODYSSEUM,0,23:59:39,1
268435864,PLANKSTS,42171,..,L2,JACOU,0,06:44:00,1
268435905,PLANKSTS,42171,..,L2,JACOU,0,07:07:00,1
268436009,PLANKSTS,42171,..,L2,JACOU,0,07:36:00,1
268435828,PLANKSTS,42171,..,L2,JACOU,0,08:06:00,1
268435948,PLANKSTS,42171,..,L2,JACOU,0,08:36:00,1
268435980,PLANKSTS,42171,..,L2,JACOU,0,09:06:00,1
268436052,PLANKSTS,42171,..,L2,JACOU,0,09:36:00,1
268435872,PLANKSTS,42171,..,L2,JACOU,0,10:06:00,1
268435913,PLANKSTS,42171,..,L2,JACOU,0,10:36:00,1
268436017,PLANKSTS,42171,..,L2,JACOU,0,11:06:00,1
268435836,PLANKSTS,42171,..,L2,JACOU,0,11:36:00,1
268435956,PLANKSTS,42171,..,L2,JACOU,0,12:06:00,1
268435988,PLANKSTS,42171,..,L2,JACOU,0,12:36:00,1
268436060,PLANKSTS,42171,..,L2,JACOU,0,13:06:00,1
268435880,PLANKSTS,42171,..,L2,JACOU,0,13:36:00,1
268435921,PLANKSTS,42171,..,L2,JACOU,0,14:06:00,1
268436025,PLANKSTS,42171,..,L2,JACOU,0,14:36:00,1
268435844,PLANKSTS,42171,..,L2,JACOU,0,15:06:00,1
268435964,PLANKSTS,42171,..,L2,JACOU,0,15:36:00,1
268435996,PLANKSTS,42171,..,L2,JACOU,0,16:06:00,1
268436068,PLANKSTS,42171,..,L2,JACOU,0,16:36:00,1
268435888,PLANKSTS,42171,..,L2,JACOU,0,17:06:00,1
268435929,PLANKSTS,42171,..,L2,JACOU,0,17:36:00,1
268436033,PLANKSTS,42171,..,L2,JACOU,0,18:06:00,1
268435852,PLANKSTS,42171,..,L2,JACOU,0,18:36:00,1
268435972,PLANKSTS,42171,..,L2,JACOU,0,19:06:00,1
268436004,PLANKSTS,42171,..,L2,JACOU,0,19:36:00,1
268436076,PLANKSTS,42171,..,L2,JACOU,0,20:06:00,1
268435896,PLANKSTS,42171,..,L2,JACOU,0,20:36:00,1
268435937,PLANKSTS,42171,..,L2,JACOU,0,21:06:00,1
268436041,PLANKSTS,42171,..,L2,JACOU,0,21:36:00,1
268436078,PLANKSTS,42171,..,L2,JACOU,0,22:06:00,1
268435898,PLANKSTS,42171,..,L2,JACOU,0,22:36:00,1
268435939,PLANKSTS,42171,..,L2,JACOU,0,23:06:00,1
268436043,PLANKSTS,42171,..,L2,JACOU,0,23:36:00,1
268436080,PLANKSTS,42171,..,L2,JACOU,0,00:06:00,1
268435900,PLANKSTS,42171,..,L2,JACOU,0,00:36:00,1
268435864,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,06:32:00,1
268435905,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,06:55:00,1
268436009,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,07:25:00,1
268435828,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,07:55:00,1
268435948,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,08:25:00,1
268435980,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,08:55:00,1
268436052,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,09:25:00,1
268435872,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,09:55:00,1
268435913,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,10:25:00,1
268436017,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,10:55:00,1
268435836,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,11:25:00,1
268435956,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,11:55:00,1
268435988,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,12:25:00,1
268436060,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,12:55:00,1
268435880,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,13:25:00,1
268435921,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,13:55:00,1
268436025,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,14:25:00,1
268435844,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,14:55:00,1
268435964,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,15:25:00,1
268435996,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,15:55:00,1
268436068,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,16:25:00,1
268435888,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,16:55:00,1
268435929,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,17:25:00,1
268436033,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,17:55:00,1
268435852,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,18:25:00,1
268435972,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,18:55:00,1
268436004,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,19:25:00,1
268436076,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,19:55:00,1
268435896,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,20:25:00,1
268435937,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,20:55:00,1
268436041,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,21:25:00,1
268436078,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,21:55:00,1
268435898,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,22:25:00,1
268435939,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,22:55:00,1
268436043,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,23:25:00,1
268436080,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,23:55:00,1
268435900,AIGUETWS,42147,AIGUELONGUE,L2,JACOU,0,00:24:59,1
268435864,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,06:43:00,1
268435905,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,07:05:00,1
268436009,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,07:35:00,1
268435828,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,08:05:00,1
268435948,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,08:35:00,1
268435980,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,09:05:00,1
268436052,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,09:35:00,1
268435872,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,10:05:00,1
268435913,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,10:35:00,1
268436017,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,11:05:00,1
268435836,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,11:35:00,1
268435956,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,12:05:00,1
268435988,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,12:35:00,1
268436060,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,13:05:00,1
268435880,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,13:35:00,1
268435921,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,14:05:00,1
268436025,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,14:35:00,1
268435844,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,15:05:00,1
268435964,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,15:35:00,1
268435996,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,16:05:00,1
268436068,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,16:35:00,1
268435888,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,17:05:00,1
268435929,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,17:35:00,1
268436033,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,18:05:00,1
268435852,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,18:35:00,1
268435972,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,19:05:00,1
268436004,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,19:35:00,1
268436076,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,20:05:00,1
268435896,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,20:35:00,1
268435937,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,21:05:00,1
268436041,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,21:35:00,1
268436078,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,22:05:00,1
268435898,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,22:35:00,1
268435939,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,23:05:00,1
268436043,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,23:35:00,1
268436080,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,00:04:59,1
268435900,AUBEROUS,42163,AUBE ROUGE,L2,JACOU,0,00:35:00,1
268435864,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,06:28:17,1
268435905,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,06:51:17,1
268436009,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,07:21:17,1
268435828,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,07:51:17,1
268435948,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,08:21:17,1
268435980,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,08:51:17,1
268436052,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,09:21:17,1
268435872,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,09:51:17,1
268435913,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,10:21:17,1
268436017,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,10:51:17,1
268435836,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,11:21:17,1
268435956,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,11:51:17,1
268435988,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,12:21:17,1
268436060,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,12:51:17,1
268435880,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,13:21:17,1
268435921,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,13:51:17,1
268436025,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,14:21:17,1
268435844,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,14:51:17,1
268435964,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,15:21:17,1
268435996,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,15:51:17,1
268436068,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,16:21:17,1
268435888,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,16:51:17,1
268435929,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,17:21:17,1
268436033,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,17:51:17,1
268435852,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,18:21:17,1
268435972,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,18:51:17,1
268436004,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,19:21:17,1
268436076,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,19:51:17,1
268435896,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,20:21:17,1
268435937,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,20:51:17,1
268436041,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,21:21:17,1
268436078,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,21:51:17,1
268435898,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,22:21:17,1
268435939,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,22:51:17,1
268436043,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,23:21:17,1
268436080,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,23:51:17,1
268435900,BXARTTWS,42143,BEAUX ARTS,L2,JACOU,0,00:21:16,1
268435864,CENTUTWS,42157,CENTURIONS,L2,JACOU,0,06:38:40,1
268435905,CENTUTWS,42157,CENTURIONS,L2,JACOU,0,07:01:40,1
268436009,CENTUTWS,42157,CENTURIONS,L2,JACOU,0,07:31:40,1
268435828,CENTUTWS,42157,CENTURIONS,L2,JACOU,0,08:01:40,1
