CP;COMMUNE;RAC;DATE_;LAT;LNG
34000;MONTPELLIER;Domestique;02/juin/2010 12:00:00 AM;43.59711;3.881944
34000;MONTPELLIER;Domestique;02/juin/2010 12:00:00 AM;43.59711;3.881944
34000;MONTPELLIER;Domestique;02/juin/2010 12:00:00 AM;43.59711;3.881944
34000;MONTPELLIER;Domestique;02/juin/2010 12:00:00 AM;43.59711;3.881944
34000;MONTPELLIER;Domestique;02/juin/2010 12:00:00 AM;43.59711;3.881944
34000;MONTPELLIER;Domestique;02/juin/2010 12:00:00 AM;43.59711;3.881944
34000;MONTPELLIER;Domestique;02/juin/2010 12:00:00 AM;43.59711;3.881944
34000;MONTPELLIER;Domestique;02/juin/2010 12:00:00 AM;43.59711;3.881944
34000;MONTPELLIER;Domestique;02/juin/2010 12:00:00 AM;43.59711;3.881944
34000;MONTPELLIER;Domestique;02/juin/2010 12:00:00 AM;43.59711;3.881944
34000;MONTPELLIER;Domestique;02/juin/2010 12:00:00 AM;43.59711;3.881944
34000;MONTPELLIER;Domestique;02/juin/2010 12:00:00 AM;43.59711;3.881944
34000;MONTPELLIER;Domestique;27/janv/2010 12:00:00 AM;43.59663;3.883721
34000;MONTPELLIER;Domestique;19/avr/2010 12:00:00 AM;43.59228;3.891856
34000;MONTPELLIER;Domestique;19/avr/2010 12:00:00 AM;43.59228;3.891856
34000;MONTPELLIER;Domestique;19/avr/2010 12:00:00 AM;43.59228;3.891856
34000;MONTPELLIER;Domestique;19/avr/2010 12:00:00 AM;43.59228;3.891856
34000;MONTPELLIER;Domestique;21/juin/2010 12:00:00 AM;43.58524;3.882138
34000;MONTPELLIER;Domestique;21/mai/2010 12:00:00 AM;43.58941;3.888958
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.59313;3.879314
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.58537;3.852553
34000;MONTPELLIER;Domestique;11/août/2010 12:00:00 AM;43.59196;3.872857
34000;MONTPELLIER;Domestique;09/août/2010 12:00:00 AM;43.59925;3.879762
34000;MONTPELLIER;Appareils publics;26/mai/2010 12:00:00 AM;43.58532;3.852551
34000;MONTPELLIER;Domestique;01/sept/2010 12:00:00 AM;43.59734;3.878756
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.59208;3.880756
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.59208;3.880756
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.59208;3.880756
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.59208;3.880756
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.59208;3.880756
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.59208;3.880756
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.59208;3.880756
34000;MONTPELLIER;Domestique;03/juin/2010 12:00:00 AM;43.59208;3.880756
34070;MONTPELLIER;Domestique;03/mai/2010 12:00:00 AM;43.60704;3.866231
34070;MONTPELLIER;Domestique;03/mai/2010 12:00:00 AM;43.60704;3.866231
34070;MONTPELLIER;Domestique;30/août/2010 12:00:00 AM;43.58763;3.867407
34000;MONTPELLIER;Domestique;14/sept/2010 12:00:00 AM;43.60472;3.901174
34070;MONTPELLIER;Domestique;01/sept/2010 12:00:00 AM;43.60627;3.863875
34070;MONTPELLIER;Domestique;15/juin/2010 12:00:00 AM;43.59996;3.867600
34090;MONTPELLIER;Domestique;02/avr/2004 12:00:00 AM;43.64794;3.838011
34090;MONTPELLIER;Domestique;02/avr/2004 12:00:00 AM;43.64807;3.838038
34090;MONTPELLIER;Domestique;02/avr/2004 12:00:00 AM;43.64782;3.838060
34090;MONTPELLIER;Domestique;02/avr/2004 12:00:00 AM;43.64758;3.838095
34090;MONTPELLIER;Domestique;02/avr/2004 12:00:00 AM;43.64756;3.838201
34080;MONTPELLIER;Domestique;29/juil/2004 12:00:00 AM;43.62515;3.812961
34080;MONTPELLIER;Domestique;09/août/2004 12:00:00 AM;43.63759;3.835595
34080;MONTPELLIER;Domestique;09/août/2004 12:00:00 AM;43.63759;3.835595
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.63759;3.835595
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.63759;3.835595
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.63759;3.835595
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.63759;3.835595
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.63759;3.835595
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.63759;3.835595
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.63759;3.835595
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.63759;3.835595
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.63759;3.835595
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.62508;3.812958
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.62496;3.812956
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.62491;3.812954
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.62489;3.812953
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.62492;3.813433
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.62505;3.813434
34080;MONTPELLIER;Domestique;10/août/2004 12:00:00 AM;43.62514;3.813436
34080;MONTPELLIER;Domestique;11/août/2004 12:00:00 AM;43.62528;3.813439
34000;MONTPELLIER;Domestique;01/sept/2004 12:00:00 AM;43.61049;3.904859
34000;MONTPELLIER;Domestique;06/sept/2004 12:00:00 AM;43.61050;3.904821
34000;MONTPELLIER;Domestique;06/sept/2004 12:00:00 AM;43.61047;3.904435
34000;MONTPELLIER;Domestique;06/sept/2004 12:00:00 AM;43.61047;3.904435
34000;MONTPELLIER;Domestique;06/sept/2004 12:00:00 AM;43.61047;3.904435
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61047;3.904435
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61047;3.904435
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61061;3.904848
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61061;3.904848
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61061;3.904848
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61050;3.904821
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61061;3.904848
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61061;3.904848
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61050;3.904821
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61061;3.904848
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61061;3.904848
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61055;3.905036
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61055;3.905036
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61055;3.905036
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61055;3.905036
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61055;3.905036
34000;MONTPELLIER;Domestique;07/sept/2004 12:00:00 AM;43.61055;3.905036
34000;MONTPELLIER;Domestique;03/févr/2005 12:00:00 AM;43.59324;3.878624
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34090;MONTPELLIER;Domestique;09/oct/2012 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;24/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62789;3.881458
34090;MONTPELLIER;Domestique;25/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;28/janv/2013 12:00:00 AM;43.62858;3.878178
34070;MONTPELLIER;Domestique;18/avr/2005 12:00:00 AM;43.59685;3.850261
34070;MONTPELLIER;Domestique;22/avr/2005 12:00:00 AM;43.59774;3.855997
34070;MONTPELLIER;Domestique;22/avr/2005 12:00:00 AM;43.59774;3.855997
34070;MONTPELLIER;Appareils publics;02/mai/2005 12:00:00 AM;43.57997;3.866941
34070;MONTPELLIER;Domestique;30/mai/2005 12:00:00 AM;43.60813;3.867973
34000;MONTPELLIER;Domestique;10/mai/2005 12:00:00 AM;43.58638;3.882883
34070;MONTPELLIER;Appareils publics;16/mai/2005 12:00:00 AM;43.57963;3.865192
34070;MONTPELLIER;Appareils publics;02/mai/2005 12:00:00 AM;43.57667;3.869598
34070;MONTPELLIER;Domestique;12/déc/2006 12:00:00 AM;43.59685;3.850261
34070;MONTPELLIER;Domestique;27/mai/2005 12:00:00 AM;43.59367;3.890817
34070;MONTPELLIER;Domestique;08/juin/2005 12:00:00 AM;43.60763;3.864755
34070;MONTPELLIER;Domestique;28/juin/2005 12:00:00 AM;43.57565;3.859847
34000;MONTPELLIER;Domestique;29/juin/2006 12:00:00 AM;43.59400;3.894331
34000;MONTPELLIER;Domestique;04/juil/2005 12:00:00 AM;43.61091;3.862503
34070;MONTPELLIER;Domestique;19/juil/2005 12:00:00 AM;43.60778;3.857117
34000;MONTPELLIER;Domestique;03/août/2005 12:00:00 AM;43.60175;3.880648
34070;MONTPELLIER;Domestique;03/août/2005 12:00:00 AM;43.59685;3.850261
34070;MONTPELLIER;Domestique;25/oct/2005 12:00:00 AM;43.60114;3.856057
34000;MONTPELLIER;Domestique;08/sept/2005 12:00:00 AM;43.59535;3.855413
34000;MONTPELLIER;Domestique;21/sept/2005 12:00:00 AM;43.57963;3.865192
34000;MONTPELLIER;Domestique;19/oct/2005 12:00:00 AM;43.59354;3.895328
34070;MONTPELLIER;Domestique;14/nov/2005 12:00:00 AM;43.60523;3.861548
34070;MONTPELLIER;Domestique;23/nov/2005 12:00:00 AM;43.58911;3.870544
34070;MONTPELLIER;Domestique;01/déc/2005 12:00:00 AM;43.59775;3.848822
34070;MONTPELLIER;Domestique;02/déc/2005 12:00:00 AM;43.59862;3.856072
34070;MONTPELLIER;Domestique;06/déc/2005 12:00:00 AM;43.58618;3.870261
34000;MONTPELLIER;Domestique;15/déc/2001 12:00:00 AM;43.60005;3.869673
34000;MONTPELLIER;Domestique;15/déc/2005 12:00:00 AM;43.59970;3.870432
34000;MONTPELLIER;Domestique;15/déc/2005 12:00:00 AM;43.59970;3.870432
34000;MONTPELLIER;Domestique;15/déc/2005 12:00:00 AM;43.59970;3.870432
34000;MONTPELLIER;Domestique;15/déc/2005 12:00:00 AM;43.59970;3.870432
34000;MONTPELLIER;Domestique;15/déc/2005 12:00:00 AM;43.57935;3.866975
34070;MONTPELLIER;Domestique;27/janv/2006 12:00:00 AM;43.57865;3.862151
34070;MONTPELLIER;Domestique;07/févr/2006 12:00:00 AM;43.58281;3.878469
34070;MONTPELLIER;Domestique;14/févr/2006 12:00:00 AM;43.60869;3.852744
34070;MONTPELLIER;Domestique;06/mars/2006 12:00:00 AM;43.60139;3.830062
34070;MONTPELLIER;Domestique;10/mars/2006 12:00:00 AM;43.59685;3.850261
34000;MONTPELLIER;Domestique;13/mars/2006 12:00:00 AM;43.61114;3.864363
34000;MONTPELLIER;Domestique;05/avr/2006 12:00:00 AM;43.60189;3.880155
34000;MONTPELLIER;Domestique;05/avr/2006 12:00:00 AM;43.60755;3.865377
34070;MONTPELLIER;Domestique;12/avr/2006 12:00:00 AM;43.59519;3.897269
34070;MONTPELLIER;Bâtiments communaux;27/avr/2006 12:00:00 AM;43.59340;3.896853
34070;MONTPELLIER;Domestique;02/mai/2006 12:00:00 AM;43.59902;3.846825
34070;MONTPELLIER;Appareils publics;12/mai/2006 12:00:00 AM;43.60324;3.833166
34070;MONTPELLIER;Domestique;02/août/2006 12:00:00 AM;43.57878;3.862413
34000;MONTPELLIER;Domestique;18/mai/2006 12:00:00 AM;43.59219;3.889797
34000;MONTPELLIER;Domestique;18/mai/2006 12:00:00 AM;43.60189;3.880155
34000;MONTPELLIER;Domestique;18/mai/2006 12:00:00 AM;43.60189;3.880155
34000;MONTPELLIER;Domestique;18/mai/2006 12:00:00 AM;43.60189;3.880155
34000;MONTPELLIER;Domestique;18/mai/2006 12:00:00 AM;43.60189;3.880155
34000;MONTPELLIER;Domestique;18/mai/2006 12:00:00 AM;43.60189;3.880155
34000;MONTPELLIER;Domestique;18/mai/2006 12:00:00 AM;43.60189;3.880155
34000;MONTPELLIER;Domestique;28/juin/2010 12:00:00 AM;43.60808;3.863723
34070;MONTPELLIER;Domestique;28/juin/2010 12:00:00 AM;43.57667;3.869598
34070;MONTPELLIER;Domestique;18/oct/2010 12:00:00 AM;43.59052;3.881439
34000;MONTPELLIER;Domestique;25/mai/2010 12:00:00 AM;43.59099;3.866172
34000;MONTPELLIER;Domestique;25/mai/2010 12:00:00 AM;43.59099;3.866172
34000;MONTPELLIER;Domestique;16/déc/2010 12:00:00 AM;43.60799;3.857675
34000;MONTPELLIER;Domestique;21/févr/2011 12:00:00 AM;43.60526;3.860344
34000;MONTPELLIER;Domestique;21/févr/2011 12:00:00 AM;43.60526;3.860344
34000;MONTPELLIER;Domestique;27/déc/2010 12:00:00 AM;43.60949;3.870701
34000;MONTPELLIER;Domestique;11/mars/2011 12:00:00 AM;43.60546;3.862656
34070;MONTPELLIER;Domestique;22/mars/2011 12:00:00 AM;43.59173;3.882092
34000;MONTPELLIER;Domestique;06/déc/2010 12:00:00 AM;43.57591;3.865465
34000;MONTPELLIER;Domestique;09/déc/2010 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;04/avr/2011 12:00:00 AM;43.59709;3.882149
34000;MONTPELLIER;Domestique;29/nov/2010 12:00:00 AM;43.61082;3.866768
34000;MONTPELLIER;Domestique;21/avr/2011 12:00:00 AM;43.61082;3.866768
34070;MONTPELLIER;Domestique;03/mai/2011 12:00:00 AM;43.59932;3.847454
34000;MONTPELLIER;Domestique;03/mai/2011 12:00:00 AM;43.60146;3.879626
34000;MONTPELLIER;Domestique;06/juin/2011 12:00:00 AM;43.60248;3.880800
34000;MONTPELLIER;Domestique;06/juin/2011 12:00:00 AM;43.60248;3.880800
34070;MONTPELLIER;Domestique;02/juin/2011 12:00:00 AM;43.57684;3.856626
34070;MONTPELLIER;Domestique;17/juin/2011 12:00:00 AM;43.58965;3.872847
34070;MONTPELLIER;Domestique;17/juin/2011 12:00:00 AM;43.58965;3.872847
34070;MONTPELLIER;Domestique;17/juin/2011 12:00:00 AM;43.58965;3.872847
34000;MONTPELLIER;Domestique;30/juin/2011 12:00:00 AM;43.60541;3.860976
34000;MONTPELLIER;Domestique;04/juil/2011 12:00:00 AM;43.59668;3.893885
34000;MONTPELLIER;Domestique;23/févr/2011 12:00:00 AM;43.58885;3.889852
34000;MONTPELLIER;Domestique;21/févr/2012 12:00:00 AM;43.61006;3.866763
34000;MONTPELLIER;Domestique;19/juil/2011 12:00:00 AM;43.59632;3.894679
34070;MONTPELLIER;Domestique;25/juil/2011 12:00:00 AM;43.59685;3.850261
34000;MONTPELLIER;Domestique;30/mai/2011 12:00:00 AM;43.60214;3.880442
34000;MONTPELLIER;Domestique;30/mai/2011 12:00:00 AM;43.60214;3.880442
34000;MONTPELLIER;Domestique;30/mai/2011 12:00:00 AM;43.60214;3.880442
34000;MONTPELLIER;Domestique;29/juil/2011 12:00:00 AM;43.58911;3.870544
34000;MONTPELLIER;Domestique;01/sept/2011 12:00:00 AM;43.60366;3.860259
34070;MONTPELLIER;Domestique;07/sept/2011 12:00:00 AM;43.60887;3.859768
34000;MONTPELLIER;Domestique;08/févr/2011 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;08/sept/2011 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;08/sept/2011 12:00:00 AM;43.59677;3.882793
34070;MONTPELLIER;Domestique;19/sept/2011 12:00:00 AM;43.60611;3.832551
34000;MONTPELLIER;Domestique;19/sept/2011 12:00:00 AM;43.60706;3.865448
34000;MONTPELLIER;Domestique;19/sept/2011 12:00:00 AM;43.60706;3.865448
34000;MONTPELLIER;Domestique;16/sept/2011 12:00:00 AM;43.58411;3.885270
34000;MONTPELLIER;Domestique;30/sept/2011 12:00:00 AM;43.60855;3.866734
34000;MONTPELLIER;Domestique;30/sept/2011 12:00:00 AM;43.60855;3.866734
34000;MONTPELLIER;Domestique;30/sept/2011 12:00:00 AM;43.60855;3.866734
34000;MONTPELLIER;Domestique;27/sept/2011 12:00:00 AM;43.60816;3.867027
34070;MONTPELLIER;Domestique;06/oct/2011 12:00:00 AM;43.58763;3.867407
34070;MONTPELLIER;Domestique;06/oct/2011 12:00:00 AM;43.58763;3.867407
34000;MONTPELLIER;Domestique;07/oct/2011 12:00:00 AM;43.60252;3.880974
34000;MONTPELLIER;Domestique;07/oct/2011 12:00:00 AM;43.60252;3.880974
34000;MONTPELLIER;Domestique;07/oct/2011 12:00:00 AM;43.60252;3.880974
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60186;3.893989
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34000;MONTPELLIER;Domestique;12/avr/2005 12:00:00 AM;43.60181;3.893888
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64333;3.818218
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64333;3.818218
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64333;3.818218
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64333;3.818218
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64333;3.818218
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64333;3.818218
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64333;3.818218
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64333;3.818218
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64333;3.818218
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64333;3.818218
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64328;3.816661
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64329;3.816769
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64336;3.816971
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64341;3.817086
34090;MONTPELLIER;Domestique;03/janv/2005 12:00:00 AM;43.64346;3.817254
34090;MONTPELLIER;Domestique;28/janv/2013 12:00:00 AM;43.62858;3.878178
34090;MONTPELLIER;Domestique;28/janv/2013 12:00:00 AM;43.62858;3.878178
